MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,3.0,1.0,3.0,0.0,1.0,76.0,57.0,4.0,1.0,2.0,0.0,8253.0,6.0,1.0,1.0,0.0
0.0,1.0,0.0,4.0,0.0,1.0,10.0,55.0,3.0,1.0,3.0,1.0,7999.0,12.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,64.0,25.0,3.0,0.0,4.0,0.0,7579.0,5.0,1.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,2.0,5.0,24.0,3.0,0.0,4.0,0.0,8392.0,8.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,13.0,57.0,3.0,0.0,3.0,1.0,7875.0,43.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,3.0,29.0,57.0,1.0,0.0,4.0,1.0,7399.0,11.0,1.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,3.0,31.0,27.0,2.0,0.0,3.0,0.0,8796.0,1.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,2.0,80.0,20.0,4.0,0.0,3.0,0.0,8167.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,1.0,53.0,3.0,1.0,3.0,0.0,7919.0,9.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,2.0,17.0,49.0,2.0,0.0,3.0,0.0,9236.0,4.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,80.0,48.0,2.0,1.0,5.0,0.0,7648.0,30.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,3.0,20.0,44.0,1.0,1.0,2.0,1.0,8217.0,28.0,1.0,0.0,0.0
0.0,2.0,1.0,4.0,1.0,2.0,78.0,53.0,3.0,1.0,2.0,0.0,8547.0,16.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,39.0,58.0,3.0,1.0,2.0,0.0,6286.0,48.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,29.0,33.0,3.0,0.0,2.0,0.0,7483.0,21.0,0.0,1.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,53.0,36.0,1.0,0.0,3.0,1.0,8878.0,1.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,78.0,52.0,2.0,0.0,4.0,0.0,9037.0,44.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,40.0,29.0,2.0,1.0,3.0,0.0,7754.0,4.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,3.0,98.0,29.0,2.0,0.0,3.0,0.0,8265.0,18.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,62.0,24.0,1.0,0.0,4.0,1.0,7877.0,8.0,1.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,82.0,21.0,2.0,1.0,3.0,1.0,7052.0,13.0,0.0,1.0,0.0
0.0,2.0,0.0,4.0,0.0,1.0,94.0,26.0,3.0,0.0,3.0,1.0,7963.0,4.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,56.0,36.0,2.0,0.0,1.0,1.0,8242.0,28.0,1.0,1.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,57.0,31.0,4.0,0.0,4.0,1.0,7238.0,16.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,49.0,19.0,3.0,0.0,5.0,0.0,9638.0,11.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,41.0,19.0,3.0,1.0,4.0,0.0,7931.0,11.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,3.0,46.0,37.0,1.0,0.0,2.0,1.0,8469.0,25.0,1.0,1.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,62.0,31.0,4.0,0.0,1.0,1.0,7853.0,15.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,1.0,75.0,37.0,2.0,0.0,3.0,1.0,9030.0,28.0,0.0,1.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,20.0,28.0,4.0,0.0,4.0,1.0,7519.0,19.0,0.0,1.0,1.0
0.0,1.0,0.0,3.0,1.0,1.0,66.0,50.0,2.0,0.0,3.0,1.0,7907.0,19.0,0.0,1.0,1.0
1.0,4.0,1.0,4.0,0.0,2.0,71.0,26.0,4.0,0.0,1.0,0.0,7654.0,3.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,22.0,33.0,3.0,0.0,2.0,1.0,8116.0,12.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,69.0,41.0,3.0,0.0,1.0,0.0,7318.0,19.0,0.0,1.0,1.0
0.0,4.0,0.0,4.0,0.0,3.0,51.0,18.0,2.0,0.0,3.0,1.0,6469.0,4.0,1.0,1.0,1.0
1.0,4.0,0.0,4.0,0.0,2.0,25.0,21.0,2.0,1.0,1.0,1.0,6662.0,1.0,0.0,1.0,0.0
1.0,3.0,1.0,4.0,0.0,1.0,13.0,45.0,1.0,0.0,5.0,0.0,6937.0,27.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,1.0,40.0,3.0,1.0,3.0,0.0,9201.0,5.0,1.0,1.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,52.0,56.0,2.0,0.0,3.0,0.0,8385.0,40.0,1.0,1.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,32.0,49.0,1.0,0.0,3.0,1.0,7216.0,1.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,2.0,76.0,27.0,4.0,0.0,1.0,0.0,7901.0,2.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,3.0,47.0,42.0,3.0,0.0,3.0,0.0,6763.0,11.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,2.0,68.0,35.0,1.0,1.0,2.0,1.0,8206.0,8.0,1.0,1.0,0.0
0.0,4.0,1.0,4.0,1.0,2.0,20.0,20.0,4.0,1.0,4.0,0.0,7665.0,9.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,2.0,40.0,3.0,0.0,3.0,1.0,9083.0,11.0,1.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,89.0,29.0,4.0,1.0,3.0,0.0,8471.0,7.0,1.0,1.0,0.0
0.0,2.0,1.0,4.0,1.0,2.0,21.0,19.0,4.0,0.0,4.0,0.0,9484.0,3.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,19.0,43.0,1.0,0.0,5.0,1.0,7519.0,10.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,52.0,41.0,3.0,0.0,2.0,0.0,8462.0,30.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,50.0,51.0,3.0,0.0,2.0,0.0,7416.0,11.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,94.0,27.0,4.0,0.0,2.0,1.0,10702.0,15.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,6.0,45.0,1.0,0.0,4.0,0.0,9255.0,25.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,44.0,43.0,2.0,0.0,5.0,1.0,7691.0,26.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,17.0,51.0,2.0,0.0,2.0,1.0,8281.0,25.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,99.0,54.0,4.0,0.0,1.0,1.0,7214.0,5.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,59.0,26.0,3.0,1.0,4.0,0.0,8473.0,8.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,68.0,22.0,2.0,0.0,3.0,0.0,8784.0,9.0,0.0,1.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,50.0,51.0,2.0,1.0,1.0,1.0,8553.0,20.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,3.0,93.0,45.0,2.0,1.0,3.0,0.0,8383.0,26.0,0.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,2.0,59.0,33.0,3.0,0.0,3.0,0.0,6929.0,23.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,13.0,20.0,3.0,0.0,4.0,1.0,8039.0,3.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,83.0,41.0,4.0,0.0,3.0,1.0,8437.0,22.0,0.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,2.0,7.0,53.0,3.0,0.0,1.0,0.0,7178.0,5.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,28.0,41.0,4.0,0.0,3.0,0.0,8913.0,30.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,54.0,45.0,2.0,0.0,2.0,0.0,6785.0,5.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,84.0,25.0,2.0,0.0,2.0,0.0,8809.0,1.0,0.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,70.0,47.0,3.0,0.0,4.0,0.0,8578.0,12.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,37.0,45.0,1.0,0.0,1.0,1.0,8068.0,21.0,0.0,1.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,3.0,56.0,4.0,0.0,2.0,1.0,7436.0,33.0,0.0,1.0,1.0
1.0,2.0,1.0,4.0,0.0,1.0,98.0,53.0,3.0,0.0,1.0,0.0,9764.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,87.0,44.0,3.0,1.0,2.0,1.0,7021.0,20.0,1.0,1.0,0.0
0.0,2.0,0.0,4.0,0.0,3.0,6.0,27.0,3.0,1.0,2.0,1.0,8483.0,5.0,1.0,0.0,0.0
1.0,4.0,1.0,4.0,0.0,1.0,77.0,54.0,2.0,1.0,4.0,0.0,7137.0,16.0,0.0,1.0,0.0
0.0,2.0,1.0,4.0,0.0,1.0,23.0,24.0,4.0,1.0,2.0,0.0,8876.0,6.0,1.0,0.0,0.0
1.0,1.0,1.0,3.0,0.0,2.0,90.0,57.0,1.0,0.0,1.0,0.0,8098.0,45.0,0.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,3.0,78.0,47.0,3.0,1.0,3.0,0.0,8969.0,30.0,0.0,1.0,0.0
1.0,3.0,1.0,4.0,0.0,2.0,68.0,34.0,2.0,1.0,5.0,0.0,8609.0,26.0,0.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,1.0,22.0,3.0,0.0,2.0,1.0,7399.0,3.0,1.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,1.0,16.0,57.0,3.0,0.0,1.0,1.0,8022.0,15.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,51.0,35.0,2.0,1.0,4.0,0.0,6783.0,6.0,0.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,3.0,18.0,29.0,3.0,1.0,3.0,1.0,8736.0,12.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,3.0,90.0,51.0,3.0,0.0,2.0,1.0,8126.0,5.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,77.0,23.0,3.0,0.0,5.0,0.0,9344.0,3.0,0.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,2.0,63.0,32.0,4.0,0.0,1.0,0.0,8159.0,10.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,74.0,32.0,4.0,0.0,3.0,0.0,8507.0,13.0,0.0,0.0,1.0
1.0,2.0,1.0,4.0,0.0,2.0,47.0,31.0,2.0,1.0,3.0,0.0,7249.0,19.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,1.0,52.0,37.0,2.0,0.0,1.0,1.0,8709.0,1.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,5.0,55.0,3.0,1.0,1.0,0.0,7003.0,41.0,1.0,0.0,0.0
0.0,4.0,0.0,4.0,1.0,1.0,12.0,43.0,1.0,1.0,3.0,1.0,9154.0,6.0,0.0,1.0,0.0
0.0,4.0,0.0,4.0,1.0,2.0,23.0,45.0,2.0,0.0,4.0,1.0,9726.0,4.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,46.0,18.0,3.0,0.0,4.0,0.0,8710.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,33.0,23.0,3.0,0.0,1.0,0.0,7688.0,11.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,3.0,58.0,35.0,3.0,1.0,4.0,0.0,7647.0,23.0,1.0,0.0,0.0
0.0,2.0,1.0,4.0,1.0,3.0,23.0,30.0,3.0,0.0,2.0,0.0,7665.0,1.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,3.0,78.0,57.0,3.0,1.0,2.0,0.0,8220.0,13.0,0.0,0.0,0.0
0.0,2.0,1.0,4.0,1.0,2.0,68.0,53.0,1.0,0.0,3.0,0.0,8695.0,17.0,0.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,22.0,54.0,3.0,1.0,3.0,0.0,6005.0,21.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,91.0,24.0,2.0,0.0,1.0,1.0,6669.0,3.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,35.0,56.0,2.0,0.0,2.0,0.0,7919.0,48.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,78.0,18.0,3.0,1.0,3.0,0.0,6437.0,5.0,1.0,1.0,0.0
0.0,2.0,1.0,4.0,0.0,2.0,18.0,39.0,2.0,1.0,3.0,0.0,7358.0,8.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,1.0,2.0,43.0,30.0,3.0,0.0,4.0,0.0,7912.0,11.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,68.0,57.0,2.0,0.0,3.0,0.0,7209.0,42.0,0.0,1.0,1.0
0.0,1.0,1.0,3.0,0.0,3.0,97.0,37.0,1.0,0.0,2.0,0.0,8559.0,9.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,27.0,36.0,2.0,1.0,3.0,0.0,8862.0,28.0,1.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,2.0,9.0,30.0,4.0,0.0,5.0,0.0,7466.0,9.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,81.0,44.0,3.0,0.0,3.0,0.0,7772.0,25.0,1.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,98.0,49.0,2.0,1.0,5.0,0.0,8191.0,40.0,1.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,3.0,16.0,28.0,4.0,0.0,2.0,1.0,9213.0,7.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,36.0,32.0,3.0,1.0,2.0,1.0,6895.0,7.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,71.0,22.0,1.0,0.0,2.0,1.0,8371.0,13.0,1.0,1.0,1.0
0.0,3.0,0.0,3.0,1.0,3.0,80.0,21.0,2.0,0.0,5.0,1.0,8460.0,3.0,0.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,1.0,84.0,51.0,2.0,0.0,2.0,1.0,8411.0,14.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,98.0,39.0,3.0,0.0,2.0,0.0,9683.0,6.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,38.0,56.0,3.0,0.0,5.0,1.0,6766.0,18.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,48.0,58.0,3.0,0.0,5.0,1.0,6325.0,23.0,1.0,1.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,40.0,56.0,2.0,0.0,2.0,1.0,8648.0,34.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,84.0,41.0,2.0,0.0,4.0,0.0,8926.0,12.0,0.0,1.0,1.0
0.0,1.0,1.0,4.0,1.0,1.0,69.0,55.0,3.0,1.0,1.0,0.0,9671.0,35.0,0.0,1.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,82.0,34.0,3.0,0.0,1.0,0.0,8147.0,14.0,1.0,1.0,1.0
0.0,4.0,0.0,4.0,0.0,2.0,33.0,24.0,3.0,0.0,3.0,1.0,7470.0,10.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,29.0,52.0,1.0,1.0,4.0,1.0,7699.0,29.0,0.0,1.0,0.0
1.0,2.0,1.0,4.0,0.0,3.0,50.0,34.0,3.0,1.0,4.0,0.0,8007.0,3.0,0.0,0.0,0.0
0.0,2.0,0.0,4.0,0.0,2.0,50.0,51.0,2.0,0.0,5.0,1.0,6349.0,27.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,62.0,49.0,4.0,0.0,4.0,0.0,8617.0,31.0,1.0,1.0,1.0
1.0,1.0,0.0,4.0,0.0,2.0,62.0,42.0,2.0,1.0,1.0,1.0,9703.0,13.0,0.0,1.0,0.0
0.0,2.0,1.0,4.0,0.0,2.0,36.0,26.0,3.0,0.0,2.0,0.0,7484.0,9.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,98.0,44.0,2.0,1.0,4.0,1.0,7963.0,29.0,0.0,1.0,0.0
1.0,4.0,0.0,3.0,0.0,1.0,45.0,56.0,3.0,0.0,3.0,1.0,9515.0,9.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,63.0,50.0,3.0,0.0,3.0,0.0,8878.0,40.0,0.0,1.0,1.0
1.0,1.0,1.0,4.0,0.0,3.0,70.0,45.0,2.0,0.0,2.0,0.0,9041.0,7.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,43.0,35.0,2.0,1.0,2.0,1.0,7711.0,20.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,33.0,20.0,2.0,0.0,1.0,1.0,9136.0,1.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,82.0,35.0,3.0,0.0,4.0,0.0,7638.0,11.0,0.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,13.0,27.0,2.0,1.0,3.0,0.0,8988.0,14.0,1.0,1.0,0.0
0.0,2.0,1.0,3.0,1.0,1.0,17.0,19.0,2.0,1.0,1.0,0.0,9605.0,7.0,0.0,1.0,0.0
1.0,3.0,1.0,4.0,0.0,1.0,40.0,41.0,2.0,1.0,1.0,0.0,7192.0,30.0,0.0,0.0,0.0
0.0,1.0,0.0,4.0,0.0,1.0,68.0,39.0,2.0,0.0,2.0,1.0,9189.0,7.0,1.0,1.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,11.0,30.0,1.0,0.0,3.0,1.0,8765.0,8.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,2.0,57.0,44.0,2.0,0.0,1.0,0.0,7379.0,20.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,14.0,44.0,3.0,1.0,4.0,1.0,8612.0,18.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,1.0,1.0,39.0,58.0,4.0,1.0,1.0,1.0,8149.0,24.0,0.0,0.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,90.0,45.0,4.0,0.0,2.0,1.0,8416.0,15.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,2.0,49.0,18.0,3.0,1.0,3.0,0.0,7751.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,76.0,24.0,4.0,0.0,2.0,1.0,6727.0,12.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,73.0,55.0,3.0,1.0,3.0,0.0,9338.0,36.0,1.0,0.0,0.0
1.0,1.0,1.0,4.0,0.0,3.0,32.0,28.0,4.0,0.0,4.0,0.0,7113.0,2.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,60.0,38.0,3.0,0.0,3.0,0.0,9904.0,13.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,18.0,28.0,2.0,0.0,3.0,0.0,10252.0,19.0,1.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,69.0,26.0,4.0,0.0,2.0,1.0,8164.0,15.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,7.0,40.0,3.0,0.0,3.0,1.0,9163.0,29.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,42.0,21.0,2.0,0.0,1.0,0.0,8065.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,4.0,0.0,1.0,43.0,38.0,4.0,0.0,3.0,1.0,7834.0,7.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,3.0,19.0,54.0,3.0,1.0,2.0,1.0,7811.0,19.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,3.0,66.0,23.0,2.0,0.0,3.0,0.0,8756.0,4.0,1.0,1.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,24.0,27.0,4.0,0.0,3.0,0.0,7343.0,4.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,16.0,32.0,1.0,1.0,3.0,0.0,8700.0,12.0,1.0,1.0,0.0
0.0,4.0,0.0,3.0,0.0,1.0,41.0,56.0,4.0,0.0,1.0,1.0,8385.0,47.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,11.0,49.0,1.0,0.0,1.0,0.0,8024.0,29.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,57.0,40.0,3.0,1.0,3.0,0.0,6461.0,8.0,1.0,0.0,0.0
0.0,2.0,0.0,4.0,0.0,2.0,42.0,25.0,3.0,0.0,3.0,1.0,8052.0,5.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,11.0,29.0,2.0,0.0,3.0,0.0,8299.0,17.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,77.0,59.0,2.0,0.0,2.0,0.0,7003.0,46.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,1.0,3.0,81.0,38.0,4.0,0.0,5.0,1.0,7701.0,22.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,20.0,40.0,3.0,0.0,1.0,1.0,8635.0,22.0,0.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,1.0,38.0,49.0,1.0,0.0,1.0,0.0,6217.0,21.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,31.0,36.0,3.0,0.0,1.0,0.0,9272.0,2.0,0.0,1.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,76.0,38.0,3.0,0.0,1.0,0.0,9965.0,7.0,0.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,84.0,22.0,3.0,1.0,2.0,1.0,7984.0,14.0,1.0,0.0,0.0
0.0,2.0,1.0,4.0,1.0,3.0,40.0,23.0,4.0,1.0,2.0,0.0,9205.0,4.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,49.0,31.0,4.0,0.0,4.0,0.0,6614.0,20.0,1.0,1.0,1.0
0.0,4.0,0.0,4.0,0.0,2.0,19.0,45.0,1.0,0.0,3.0,1.0,5674.0,5.0,1.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,3.0,65.0,33.0,4.0,0.0,2.0,0.0,8769.0,20.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,7.0,31.0,1.0,1.0,4.0,0.0,8155.0,21.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,53.0,42.0,1.0,0.0,4.0,1.0,6256.0,30.0,1.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,74.0,26.0,3.0,1.0,1.0,0.0,7728.0,12.0,1.0,1.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,46.0,36.0,3.0,0.0,3.0,1.0,7322.0,3.0,1.0,1.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,95.0,58.0,2.0,1.0,2.0,1.0,7398.0,24.0,1.0,1.0,0.0
1.0,3.0,0.0,3.0,0.0,1.0,90.0,40.0,2.0,0.0,4.0,1.0,6338.0,25.0,0.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,3.0,63.0,31.0,3.0,0.0,4.0,0.0,6724.0,4.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,85.0,35.0,3.0,1.0,4.0,1.0,7986.0,25.0,1.0,1.0,0.0
0.0,1.0,1.0,4.0,0.0,2.0,42.0,20.0,3.0,1.0,4.0,0.0,8299.0,4.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,60.0,54.0,4.0,1.0,4.0,0.0,8075.0,36.0,0.0,1.0,0.0
0.0,2.0,1.0,4.0,1.0,2.0,22.0,46.0,2.0,0.0,4.0,0.0,8936.0,13.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,58.0,40.0,3.0,0.0,3.0,0.0,7660.0,27.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,86.0,34.0,3.0,0.0,2.0,0.0,8423.0,16.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,83.0,34.0,3.0,1.0,3.0,1.0,7484.0,18.0,1.0,1.0,0.0
1.0,4.0,0.0,4.0,0.0,2.0,67.0,45.0,4.0,0.0,5.0,1.0,9247.0,1.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,3.0,94.0,46.0,2.0,0.0,3.0,1.0,8918.0,38.0,0.0,1.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,93.0,34.0,3.0,0.0,3.0,0.0,8588.0,8.0,1.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,28.0,32.0,4.0,0.0,3.0,0.0,9081.0,1.0,1.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,2.0,43.0,39.0,1.0,1.0,1.0,1.0,9715.0,24.0,0.0,1.0,0.0
0.0,1.0,1.0,4.0,0.0,1.0,37.0,37.0,2.0,0.0,1.0,0.0,7581.0,5.0,1.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,17.0,56.0,2.0,0.0,3.0,0.0,10240.0,9.0,1.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,3.0,27.0,22.0,1.0,0.0,1.0,0.0,7786.0,14.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,2.0,7.0,25.0,2.0,1.0,2.0,1.0,7921.0,14.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,89.0,42.0,1.0,0.0,4.0,0.0,8084.0,5.0,1.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,2.0,73.0,35.0,2.0,0.0,2.0,0.0,8025.0,19.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,47.0,53.0,4.0,0.0,2.0,0.0,8683.0,18.0,1.0,1.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,26.0,48.0,1.0,0.0,3.0,1.0,9388.0,2.0,0.0,1.0,1.0
